id,key,value,type
19450844,cfcc,A41,tiger
19450844,county,Davidson,tiger
19450844,name_base,Fleetwood,tiger
19450844,name_type,Blvd,tiger
19450844,reviewed,no,tiger
19450844,zip_left,37076,tiger
19450844,zip_right,37076,tiger
19450880,highway,residential,regular
19450880,name,Hunters Point Lane,regular
19450880,oneway,yes,regular
19450880,cfcc,A41,tiger
19450880,county,Davidson,tiger
19450880,name_base,Hunters Point,tiger
19450880,name_type,Ln,tiger
19450880,reviewed,no,tiger
19450880,zip_left,37076,tiger
19450880,zip_right,37076,tiger
19451000,highway,residential,regular
19451000,name,Hallview Court,regular
19451000,cfcc,A41,tiger
19451000,county,Davidson,tiger
19451000,name_base,Hallview,tiger
19451000,name_type,Ct,tiger
19451000,reviewed,no,tiger
19451000,zip_left,37076,tiger
19451000,zip_right,37076,tiger
19451145,highway,residential,regular
19451145,name,Mueller Court,regular
19451145,cfcc,A41,tiger
19451145,county,Davidson,tiger
19451145,name_base,Mueller,tiger
19451145,name_type,Ct,tiger
19451145,reviewed,no,tiger
19451161,highway,residential,regular
19451161,name,Retreat Court East,regular
19451161,cfcc,A41,tiger
19451161,county,Davidson,tiger
19451161,name_base,Retreat,tiger
19451161,name_direction_suffix,E,tiger
19451161,name_type,Ct,tiger
19451161,reviewed,no,tiger
19451161,zip_left,37076,tiger
19451161,zip_right,37076,tiger
19451205,highway,residential,regular
19451205,name,Debbie Drive,regular
19451205,cfcc,A41,tiger
19451205,county,Davidson,tiger
19451205,name_base,Debbie,tiger
19451205,name_type,Dr,tiger
19451205,reviewed,no,tiger
19451205,zip_left,37076,tiger
19451205,zip_right,37076,tiger
19451412,highway,tertiary,regular
19451412,name,Shute Lane,regular
19451412,cfcc,A41,tiger
19451412,county,Davidson,tiger
19451412,name_base,Shute,tiger
19451412,name_type,Ln,tiger
19451412,reviewed,no,tiger
19451412,zip_left,37138,tiger
19451412,zip_right,37138,tiger
19451425,highway,residential,regular
19451425,name,Magnum Drive,regular
19451425,cfcc,A41,tiger
19451425,county,Davidson,tiger
19451425,name_base,Magnum,tiger
19451425,name_type,Dr,tiger
19451425,reviewed,no,tiger
19451425,zip_left,37076,tiger
19451425,zip_right,37076,tiger
19451467,highway,residential,regular
19451467,name,Winterhaven Court,regular
19451467,cfcc,A41,tiger
19451467,county,Davidson,tiger
19451467,name_base,Winterhaven,tiger
19451467,name_type,Ct,tiger
19451467,reviewed,no,tiger
19451467,zip_left,37013,tiger
19451467,zip_right,37013,tiger
19451569,highway,residential,regular
19451569,name,Jackson Thistle Court,regular
19451569,cfcc,A41,tiger
19451569,county,Davidson,tiger
19451569,name_base,Jackson Thistle,tiger
19451569,name_type,Ct,tiger
19451569,reviewed,no,tiger
19451569,zip_left,37076,tiger
19451569,zip_right,37076,tiger
19451584,highway,residential,regular
19451584,name,Retreat Court West,regular
19451584,cfcc,A41,tiger
19451584,county,Davidson,tiger
19451584,name_base,Retreat,tiger
19451584,name_direction_suffix,W,tiger
19451584,name_type,Ct,tiger
19451584,reviewed,no,tiger
19451584,zip_left,37076,tiger
19451584,zip_right,37076,tiger
19451609,highway,residential,regular
19451609,name,Windchase Run,regular
19451609,cfcc,A41,tiger
19451609,county,Davidson,tiger
19451609,name_base,Windchase,tiger
19451609,name_type,Run,tiger
19451609,reviewed,no,tiger
19451609,zip_left,37076,tiger
19451609,zip_right,37076,tiger
19451652,highway,residential,regular
19451652,name,Fall Court,regular
19451652,cfcc,A41,tiger
19451652,county,Davidson,tiger
19451652,name_base,Fall,tiger
19451652,name_type,Ct,tiger
19451652,reviewed,no,tiger
19451652,zip_left,37013,tiger
19451652,zip_right,37013,tiger
19451656,highway,residential,regular
19451656,name,Kenton Court,regular
19451656,cfcc,A41,tiger
19451656,county,Davidson,tiger
19451656,name_base,Kenton,tiger
19451656,name_type,Ct,tiger
19451656,reviewed,no,tiger
19451656,zip_left,37013,tiger
19451656,zip_right,37013,tiger
19451679,highway,residential,regular
19451679,name,John Hager Road,regular
19451679,cfcc,A41,tiger
19451679,county,Davidson,tiger
19451679,name_base,John Hager,tiger
19451679,name_type,Rd,tiger
19451679,reviewed,no,tiger
19451679,zip_left,37076,tiger
19451679,zip_right,37076,tiger
19451688,highway,residential,regular
19451688,name,John Hager Road,regular
19451688,cfcc,A41,tiger
19451688,county,Davidson,tiger
19451688,name_base,John Hager,tiger
19451688,name_type,Rd,tiger
19451688,reviewed,no,tiger
19451688,zip_left,37122,tiger
19451688,zip_right,37122,tiger
19451697,highway,residential,regular
19451697,name,Schooner Cove,regular
19451697,cfcc,A41,tiger
19451697,county,Davidson,tiger
19451697,name_base,Schooner,tiger
19451697,name_type,Cv,tiger
19451697,reviewed,no,tiger
19451697,zip_left,37076,tiger
19451697,zip_right,37076,tiger
19451713,highway,residential,regular
19451713,name,Lake Parkway,regular
19451713,cfcc,A41,tiger
19451713,county,Davidson,tiger
19451713,name_base,Lake,tiger
19451713,name_type,Pky,tiger
19451713,reviewed,no,tiger
19451713,zip_left,37076,tiger
19451713,zip_right,37076,tiger
19451719,highway,residential,regular
19451719,name,Port Jamaica Court,regular
19451719,cfcc,A41,tiger
19451719,county,Davidson,tiger
19451719,name_base,Port Jamaica,tiger
19451719,name_type,Ct,tiger
19451719,reviewed,no,tiger
19451719,zip_left,37076,tiger
19451719,zip_right,37076,tiger
19451756,highway,residential,regular
19451756,name,Old Oak Way,regular
19451756,cfcc,A41,tiger
19451756,county,Davidson,tiger
19451756,name_base,Old Oak,tiger
19451756,name_type,Way,tiger
19451756,reviewed,no,tiger
19451756,separated,no,tiger
19451756,source,tiger_import_dch_v0.6_20070829,tiger
19451756,tlid,97214079,tiger
19451756,upload_uuid,bulk_upload.pl-efa934c9-85d0-4815-8319-5170739caeae,tiger
19451756,zip_left,37076,tiger
19451756,zip_right,37076,tiger
19451777,highway,residential,regular
19451777,name,Lake Terrace Drive,regular
19451777,cfcc,A41,tiger
19451777,county,Davidson,tiger
19451777,name_base,Lake Terrace,tiger
19451777,name_type,Dr,tiger
19451777,reviewed,no,tiger
19451777,zip_left,37217,tiger
19451777,zip_right,37217,tiger
19452023,highway,residential,regular
19452023,name,Mapleridge Drive,regular
19452023,cfcc,A41,tiger
19452023,county,Davidson,tiger
19452023,name_base,Mapleridge,tiger
19452023,name_type,Dr,tiger
19452023,reviewed,no,tiger
19452023,zip_left,37015,tiger
19452023,zip_right,37015,tiger
19452357,highway,residential,regular
19452357,name,Lipton Place,regular
19452357,cfcc,A41,tiger
19452357,county,Davidson,tiger
19452357,name_base,Lipton,tiger
19452357,name_type,Pl,tiger
19452357,reviewed,no,tiger
19452357,zip_left,37013,tiger
19452357,zip_right,37013,tiger
19452407,highway,residential,regular
19452407,name,Tea Garden Way,regular
19452407,cfcc,A41,tiger
19452407,county,Davidson,tiger
19452407,name_base,Tea Garden,tiger
19452407,name_type,Way,tiger
19452407,reviewed,no,tiger
19452407,separated,no,tiger
19452407,source,tiger_import_dch_v0.6_20070829,tiger
19452407,tlid,97207538:97207536:97207540:97207548:97207549,tiger
19452407,upload_uuid,bulk_upload.pl-efa934c9-85d0-4815-8319-5170739caeae,tiger
19452407,zip_left,37013,tiger
19452407,zip_right,37013,tiger
19452424,highway,residential,regular
19452424,name,Woodbrier Court,regular
19452424,cfcc,A41,tiger
19452424,county,Davidson,tiger
19452424,name_base,Woodbrier,tiger
19452424,name_type,Ct,tiger
19452424,reviewed,no,tiger
19452424,zip_left,37076,tiger
19452424,zip_right,37076,tiger
19452475,highway,residential,regular
19452475,name,Hillshire Drive,regular
19452475,cfcc,A41,tiger
19452475,county,Davidson,tiger
19452475,name_base,Hillshire,tiger
19452475,name_type,Dr,tiger
19452475,reviewed,no,tiger
19452475,zip_left,37013,tiger
19452475,zip_right,37013,tiger
19452538,highway,residential,regular
19452538,name,Calumet Court,regular
19452538,cfcc,A41,tiger
19452538,county,Davidson,tiger
19452538,name_base,Calumet,tiger
19452538,name_type,Ct,tiger
19452538,reviewed,no,tiger
19452538,zip_left,37013,tiger
19452538,zip_right,37013,tiger
19452692,highway,residential,regular
19452692,name,Crystal Spring Lane,regular
19452692,oneway,yes,regular
19452692,cfcc,A41,tiger
19452692,county,Davidson,tiger
19452692,name_base,Crystal Spring,tiger
19452692,name_type,Ln,tiger
19452692,reviewed,no,tiger
19452692,zip_left,37076,tiger
19452692,zip_right,37076,tiger
19452803,highway,residential,regular
19452803,name,Regatta Boulevard,regular
19452803,cfcc,A41,tiger
19452803,county,Davidson,tiger
19452803,name_base,Regatta,tiger
19452803,name_type,Blvd,tiger
19452803,reviewed,no,tiger
19452803,zip_left,37076,tiger
19452803,zip_right,37076,tiger
19452815,highway,residential,regular
19452815,name,Sands Court,regular
19452815,cfcc,A41,tiger
19452815,county,Davidson,tiger
19452815,name_base,Sands,tiger
19452815,name_type,Ct,tiger
19452815,reviewed,no,tiger
19452815,zip_left,37013,tiger
19452815,zip_right,37013,tiger
19452894,highway,residential,regular
19452894,name,Woodymore Court,regular
19452894,cfcc,A41,tiger
19452894,county,Davidson,tiger
19452894,name_base,Woodymore,tiger
19452894,name_type,Ct,tiger
19452894,reviewed,no,tiger
19452894,zip_left,37013,tiger
19452894,zip_right,37013,tiger
19452896,highway,residential,regular
19452896,name,Woodymore Court,regular
19452896,cfcc,A41,tiger
19452896,county,Davidson,tiger
19452896,name_base,Woodymore,tiger
19452896,name_type,Ct,tiger
19452896,reviewed,no,tiger
19453028,highway,residential,regular
19453028,name,Bedford Forest Court,regular
19453028,cfcc,A41,tiger
19453028,county,Davidson,tiger
19453028,name_base,Bedford Forest,tiger
19453028,name_type,Ct,tiger
19453028,reviewed,no,tiger
19453087,highway,residential,regular
19453087,name,Colchester Drive,regular
19453087,cfcc,A41,tiger
19453087,county,Davidson,tiger
19453087,name_base,Colchester,tiger
19453087,name_type,Dr,tiger
19453087,reviewed,no,tiger
19453087,zip_left,37076,tiger
19453087,zip_right,37076,tiger
19453092,highway,residential,regular
19453092,name,Brooke Valley Drive,regular
19453092,cfcc,A41,tiger
19453092,county,Davidson,tiger
19453092,name_base,Brooke Valley,tiger
19453092,name_type,Dr,tiger
19453092,reviewed,no,tiger
19453092,zip_left,37076,tiger
19453092,zip_right,37076,tiger
19453145,highway,residential,regular
19453145,name,Shakertown Road,regular
19453145,cfcc,A41,tiger
19453145,county,Davidson,tiger
19453145,name_base,Shakertown,tiger
19453145,name_type,Rd,tiger
19453145,reviewed,no,tiger
19453145,zip_left,37013,tiger
19453145,zip_left_1,37013,tiger
19453145,zip_right,37013,tiger
19453158,highway,residential,regular
19453158,name,Country Lawn Drive,regular
19453158,cfcc,A41,tiger
19453158,county,Davidson,tiger
19453158,name_base,Country Lawn,tiger
19453158,name_type,Dr,tiger
19453158,reviewed,no,tiger
19453158,zip_left,37013,tiger
19453158,zip_right,37013,tiger
19453276,highway,residential,regular
19453276,name,Jacksons Retreat Court,regular
19453276,cfcc,A41,tiger
19453276,county,Davidson,tiger
19453276,name_base,Jacksons Retreat,tiger
19453276,name_type,Ct,tiger
19453276,reviewed,no,tiger
19453276,zip_left,37076,tiger
19453276,zip_right,37076,tiger
19453454,highway,residential,regular
19453454,name,Harbour View Drive,regular
19453454,cfcc,A41,tiger
19453454,county,Davidson,tiger
19453454,name_base,Harbour View,tiger
19453454,name_type,Dr,tiger
19453454,reviewed,no,tiger
19453454,zip_left,37217,tiger
19453454,zip_right,37217,tiger
19453456,highway,residential,regular
19453456,name,Butterfly Court,regular
19453456,cfcc,A41,tiger
19453456,county,Davidson,tiger
19453456,name_base,Butterfly,tiger
19453456,name_type,Ct,tiger
19453456,reviewed,no,tiger
19453456,zip_left,37076,tiger
19453456,zip_right,37076,tiger
19453483,access,private,regular
19453483,highway,residential,regular
19453483,name,South Club Court,regular
19453483,cfcc,A41,tiger
19453483,county,Davidson,tiger
19453483,name_base,South Club,tiger
19453483,name_type,Ct,tiger
19453483,reviewed,no,tiger
19453483,zip_left,37076,tiger
19453483,zip_right,37076,tiger
19453494,highway,residential,regular
19453494,name,Oak Hollow Circle,regular
19453494,cfcc,A41,tiger
19453494,county,Davidson,tiger
19453494,name_base,Oak Hollow,tiger
19453494,name_type,Cir,tiger
19453494,reviewed,no,tiger
19453494,zip_left,37076,tiger
19453494,zip_right,37076,tiger
19453568,highway,residential,regular
19453568,name,Lake Chateau Drive,regular
19453568,cfcc,A41,tiger
19453568,county,Davidson,tiger
19453568,name_base,Lake Chateau,tiger
19453568,name_type,Dr,tiger
19453568,reviewed,no,tiger
19453568,zip_left,37076,tiger
19453568,zip_right,37076,tiger
19453570,highway,residential,regular
19453570,name,Lake Chateau Drive,regular
19453570,cfcc,A41,tiger
19453570,county,Davidson,tiger
19453570,name_base,Lake Chateau,tiger
19453570,name_type,Dr,tiger
19453570,reviewed,no,tiger
19453572,highway,residential,regular
19453572,name,Lake Chateau Drive,regular
19453572,cfcc,A41,tiger
19453572,county,Davidson,tiger
19453572,name_base,Lake Chateau,tiger
19453572,name_type,Dr,tiger
19453572,reviewed,no,tiger
19453572,zip_left,37076,tiger
19453573,highway,residential,regular
19453573,name,Lake Chateau Drive,regular
19453573,cfcc,A41,tiger
19453573,county,Davidson,tiger
19453573,name_base,Lake Chateau,tiger
19453573,name_type,Dr,tiger
19453573,reviewed,no,tiger
19453573,zip_left,37076,tiger
19453573,zip_right,37076,tiger
19453688,highway,residential,regular
19453688,name,Frankfort Drive,regular
19453688,cfcc,A41,tiger
19453688,county,Davidson,tiger
19453688,name_base,Frankfort,tiger
19453688,name_type,Dr,tiger
19453688,reviewed,no,tiger
19453688,zip_left,37076,tiger
19453688,zip_right,37076,tiger
19453698,highway,residential,regular
19453698,name,Hermitage Woods Drive,regular
19453698,cfcc,A41,tiger
19453698,county,Davidson,tiger
19453698,name_base,Hermitage Woods,tiger
19453698,name_type,Dr,tiger
19453698,reviewed,no,tiger
19453698,zip_left,37076,tiger
19453744,highway,residential,regular
19453744,name,Huntingboro Trail,regular
19453744,cfcc,A41,tiger
19453744,county,Davidson,tiger
19453744,name_base,Huntingboro,tiger
19453744,name_type,Trl,tiger
19453744,reviewed,no,tiger
19453744,zip_left,37013,tiger
19453744,zip_right,37013,tiger
19453849,highway,residential,regular
19453849,name,Cortez Court,regular
19453849,cfcc,A41,tiger
19453849,county,Davidson,tiger
19453849,name_base,Cortez,tiger
19453849,name_type,Ct,tiger
19453849,reviewed,no,tiger
19453849,zip_left,37076,tiger
19453849,zip_right,37076,tiger
19453906,highway,residential,regular
19453906,name,Ketch Cove,regular
19453906,cfcc,A41,tiger
19453906,county,Davidson,tiger
19453906,name_base,Ketch,tiger
19453906,name_type,Cv,tiger
19453906,reviewed,no,tiger
19453906,zip_left,37076,tiger
19453906,zip_right,37076,tiger
19453909,highway,tertiary,regular
19453909,name,South Mount Juliet Road,regular
19453909,cfcc,A41,tiger
19453909,county,Davidson,tiger
19453909,name_base,Mount Juliet,tiger
19453909,name_direction_prefix,S,tiger
19453909,name_type,Rd,tiger
19453909,reviewed,no,tiger
19453909,zip_left,37076,tiger
19453909,zip_left_1,37076,tiger
19453909,zip_right,37076,tiger
19453909,zip_right_1,37076,tiger
19453916,highway,residential,regular
19453916,name,Cape Hope Pass,regular
19453916,cfcc,A41,tiger
19453916,county,Davidson,tiger
19453916,name_base,Cape Hope,tiger
19453916,name_type,Pass,tiger
19453916,reviewed,no,tiger
19453916,separated,no,tiger
19453916,source,tiger_import_dch_v0.6_20070829,tiger
19453916,tlid,97221581:97221582:97221578:97220282,tiger
19453916,upload_uuid,bulk_upload.pl-efa934c9-85d0-4815-8319-5170739caeae,tiger
19453916,zip_left,37076,tiger
19453916,zip_right,37076,tiger
19453992,highway,residential,regular
19453992,name,Brookmont Circle,regular
19453992,cfcc,A41,tiger
19453992,county,Davidson,tiger
19453992,name_base,Brookmont,tiger
19453992,name_type,Cir,tiger
19453992,reviewed,no,tiger
19453992,zip_left,37013,tiger
19453992,zip_right,37013,tiger
19454052,highway,residential,regular
19454052,name,Welsenboro Circle,regular
19454052,cfcc,A41,tiger
19454052,county,Davidson,tiger
